-205.284, -545.257, 20.853, 53.014
-205.367, -545.947, 20.826, 53.047
-205.451, -546.635, 20.806, 53.080
-205.534, -547.324, 20.793, 53.113
-205.617, -548.012, 20.785, 53.146
-205.699, -548.700, 20.778, 53.179
-205.781, -549.387, 20.765, 53.212
-205.863, -550.074, 20.741, 53.245
-205.944, -550.760, 20.706, 53.278
-206.025, -551.444, 20.659, 53.311
-206.105, -552.127, 20.604, 53.344
-206.184, -552.807, 20.547, 53.377
-206.263, -553.486, 20.493, 53.410
-206.342, -554.163, 20.444, 53.443
-206.420, -554.839, 20.405, 53.476
-206.497, -555.514, 20.373, 53.509
-206.574, -556.188, 20.349, 53.542
-206.651, -556.862, 20.332, 53.575
-206.727, -557.535, 20.318, 53.608
-206.803, -558.208, 20.303, 53.641
-206.878, -558.880, 20.282, 53.674
-206.953, -559.551, 20.254, 53.707
-207.028, -560.221, 20.216, 53.740
-207.102, -560.890, 20.171, 53.773
-207.176, -561.557, 20.122, 53.806
-207.249, -562.222, 20.072, 53.839
-207.321, -562.886, 20.025, 53.872
-207.393, -563.548, 19.984, 53.905
-207.465, -564.210, 19.951, 53.938
-207.536, -564.870, 19.925, 53.971
-207.607, -565.531, 19.905, 54.004
-207.677, -566.190, 19.887, 54.037
-207.747, -566.849, 19.867, 54.070
-207.816, -567.507, 19.843, 54.103
-207.885, -568.164, 19.813, 54.136
-207.954, -568.820, 19.777, 54.169
-208.022, -569.475, 19.735, 54.202
-208.089, -570.128, 19.691, 54.235
-208.156, -570.779, 19.646, 54.268
-208.223, -571.430, 19.604, 54.301
-208.289, -572.079, 19.567, 54.334
-208.354, -572.727, 19.535, 54.367
-208.420, -573.374, 19.508, 54.400
-208.484, -574.021, 19.486, 54.433
-208.549, -574.667, 19.464, 54.466
-208.612, -575.312, 19.441, 54.499
-208.676, -575.956, 19.415, 54.532
-208.739, -576.600, 19.385, 54.565
-208.801, -577.242, 19.349, 54.598
-208.863, -577.883, 19.310, 54.631
-208.925, -578.522, 19.270, 54.664
-208.986, -579.161, 19.229, 54.697
-209.046, -579.798, 19.191, 54.730
-209.106, -580.434, 19.156, 54.763
-209.166, -581.069, 19.125, 54.796
-209.225, -581.703, 19.098, 54.829
-209.283, -582.336, 19.074, 54.862
-209.342, -582.969, 19.050, 54.895
-209.399, -583.601, 19.025, 54.928
-209.457, -584.231, 18.997, 54.961
-209.513, -584.861, 18.967, 54.994
-209.570, -585.490, 18.932, 55.027
-209.626, -586.118, 18.896, 55.060
-209.681, -586.744, 18.858, 55.093
-209.736, -587.370, 18.821, 55.126
-209.790, -587.994, 18.786, 55.159
-209.844, -588.617, 18.753, 55.192
-209.897, -589.239, 18.723, 55.225
-209.950, -589.860, 18.696, 55.258
-210.003, -590.480, 18.670, 55.291
-210.055, -591.100, 18.645, 55.324
-210.106, -591.719, 18.618, 55.357
-210.157, -592.336, 18.590, 55.390
-210.208, -592.953, 18.559, 55.423
-210.258, -593.569, 18.526, 55.456
-210.307, -594.184, 18.491, 55.489
-210.356, -594.797, 18.456, 55.522
-210.405, -595.409, 18.422, 55.555
-210.453, -596.021, 18.389, 55.588
-210.500, -596.631, 18.357, 55.621
-210.547, -597.240, 18.328, 55.654
-210.594, -597.849, 18.301, 55.687
-210.640, -598.457, 18.274, 55.720
-210.685, -599.063, 18.248, 55.753
-210.730, -599.669, 18.220, 55.786
-210.774, -600.274, 18.192, 55.819
-210.818, -600.878, 18.161, 55.852
-210.862, -601.481, 18.129, 55.885
-210.905, -602.083, 18.096, 55.918
-210.947, -602.684, 18.063, 55.951
-210.989, -603.284, 18.031, 55.984
-211.030, -603.883, 17.999, 56.017
-211.071, -604.481, 17.969, 56.050
-211.111, -605.077, 17.941, 56.083
-211.151, -605.674, 17.913, 56.116
-211.190, -606.269, 17.887, 56.149
-211.229, -606.863, 17.860, 56.182
-211.267, -607.456, 17.832, 56.215
-211.304, -608.049, 17.803, 56.248
-211.341, -608.640, 17.773, 56.281
-211.378, -609.231, 17.742, 56.314
-211.414, -609.820, 17.710, 56.347
-211.449, -610.409, 17.679, 56.380
-211.483, -610.996, 17.648, 56.413
-211.518, -611.583, 17.618, 56.446
-211.551, -612.169, 17.589, 56.479
-211.584, -612.753, 17.561, 56.512
-211.616, -613.337, 17.534, 56.545
-211.648, -613.920, 17.507, 56.578
-211.679, -614.502, 17.479, 56.611
-211.710, -615.083, 17.451, 56.644
-211.739, -615.663, 17.423, 56.677
-211.769, -616.243, 17.393, 56.710
-211.797, -616.821, 17.363, 56.743
-211.825, -617.398, 17.333, 56.776
-211.853, -617.975, 17.303, 56.809
-211.879, -618.550, 17.274, 56.842
-211.906, -619.125, 17.245, 56.875
-211.931, -619.698, 17.217, 56.908
-211.956, -620.271, 17.189, 56.941
-211.980, -620.843, 17.162, 56.974
-212.003, -621.414, 17.135, 57.007
-212.026, -621.984, 17.108, 57.040
-212.048, -622.553, 17.080, 57.073
-212.069, -623.121, 17.052, 57.106
-212.089, -623.688, 17.023, 57.139
-212.109, -624.254, 16.994, 57.172
-212.128, -624.820, 16.965, 57.205
-212.147, -625.384, 16.936, 57.238
-212.164, -625.948, 16.907, 57.271
-212.181, -626.510, 16.879, 57.304
-212.197, -627.072, 16.852, 57.337
-212.212, -627.633, 16.825, 57.370
-212.227, -628.193, 16.798, 57.403
-212.240, -628.752, 16.771, 57.436
-212.253, -629.310, 16.744, 57.469
-212.265, -629.868, 16.717, 57.502
-212.276, -630.424, 16.689, 57.535
-212.286, -630.979, 16.661, 57.568
-212.295, -631.534, 16.633, 57.601
-212.304, -632.088, 16.605, 57.634
-212.311, -632.640, 16.577, 57.667
-212.318, -633.192, 16.549, 57.700
-212.323, -633.743, 16.522, 57.733
-212.328, -634.293, 16.495, 57.766
-212.332, -634.842, 16.468, 57.799
-212.335, -635.391, 16.441, 57.832
-212.336, -635.938, 16.415, 57.865
-212.337, -636.484, 16.388, 57.898
-212.336, -637.030, 16.361, 57.931
-212.335, -637.575, 16.334, 57.964
-212.332, -638.118, 16.307, 57.997
-212.328, -638.661, 16.280, 58.030
-212.323, -639.203, 16.253, 58.063
-212.317, -639.744, 16.226, 58.096
-212.309, -640.284, 16.199, 58.129
-212.300, -640.823, 16.172, 58.162
-212.290, -641.362, 16.145, 58.195
-212.279, -641.899, 16.119, 58.228
-212.266, -642.436, 16.093, 58.261
-212.252, -642.971, 16.067, 58.294
-212.236, -643.506, 16.041, 58.327
-212.219, -644.040, 16.014, 58.360
-212.201, -644.572, 15.988, 58.393
-212.181, -645.104, 15.962, 58.426
-212.159, -645.635, 15.935, 58.459
-212.136, -646.165, 15.908, 58.492
-212.110, -646.694, 15.882, 58.525
-212.083, -647.222, 15.856, 58.558
-212.053, -647.749, 15.830, 58.591
-212.022, -648.275, 15.804, 58.624
-211.988, -648.800, 15.778, 58.657
-211.952, -649.324, 15.753, 58.690
-211.914, -649.847, 15.727, 58.723
-211.873, -650.369, 15.701, 58.756
-211.830, -650.890, 15.676, 58.789
-211.784, -651.409, 15.650, 58.822
-211.736, -651.928, 15.624, 58.855
-211.685, -652.446, 15.598, 58.888
-211.631, -652.962, 15.573, 58.921
-211.575, -653.477, 15.547, 58.954
-211.515, -653.991, 15.522, 58.987
-211.453, -654.504, 15.496, 59.020
-211.389, -655.016, 15.471, 59.053
-211.321, -655.526, 15.446, 59.086
-211.251, -656.036, 15.421, 59.119
-211.178, -656.544, 15.396, 59.152
-211.102, -657.051, 15.371, 59.185
-211.024, -657.556, 15.346, 59.218
-210.943, -658.061, 15.321, 59.251
-210.860, -658.564, 15.296, 59.284
-210.774, -659.066, 15.271, 59.317
-210.686, -659.566, 15.246, 59.350
-210.596, -660.066, 15.221, 59.383
-210.504, -660.564, 15.197, 59.416
-210.409, -661.060, 15.172, 59.449
-210.313, -661.556, 15.148, 59.482
-210.214, -662.051, 15.124, 59.515
-210.114, -662.544, 15.099, 59.548
-210.012, -663.036, 15.074, 59.581
-209.909, -663.527, 15.049, 59.614
-209.804, -664.017, 15.024, 59.647
-209.697, -664.506, 14.999, 59.680
-209.590, -664.993, 14.974, 59.713
-209.481, -665.480, 14.949, 59.746
-209.370, -665.965, 14.924, 59.779
-209.259, -666.449, 14.899, 59.812
-209.146, -666.932, 14.875, 59.845
-209.032, -667.414, 14.851, 59.878
-208.917, -667.894, 14.827, 59.911
-208.800, -668.374, 14.803, 59.944
-208.682, -668.853, 14.779, 59.977
-208.564, -669.330, 14.754, 60.010
-208.444, -669.806, 14.730, 60.043
-208.323, -670.281, 14.705, 60.076
-208.201, -670.756, 14.681, 60.109
-208.078, -671.229, 14.656, 60.142
-207.953, -671.700, 14.632, 60.175
-207.828, -672.171, 14.608, 60.208
-207.701, -672.640, 14.584, 60.241
-207.574, -673.109, 14.560, 60.274
-207.445, -673.576, 14.536, 60.307
-207.315, -674.042, 14.513, 60.340
-207.183, -674.507, 14.489, 60.373
-207.050, -674.971, 14.466, 60.406
-206.916, -675.433, 14.442, 60.439
-206.781, -675.894, 14.418, 60.472
-206.644, -676.354, 14.394, 60.505
-206.505, -676.813, 14.371, 60.538
-206.365, -677.271, 14.347, 60.571
-206.224, -677.727, 14.323, 60.604
-206.081, -678.181, 14.299, 60.637
-205.937, -678.635, 14.276, 60.670
-205.791, -679.087, 14.252, 60.703
-205.643, -679.538, 14.229, 60.736
-205.494, -679.988, 14.206, 60.769
-205.344, -680.436, 14.183, 60.802
-205.192, -680.883, 14.160, 60.835
-205.038, -681.329, 14.137, 60.868
-204.883, -681.773, 14.113, 60.901
-204.726, -682.216, 14.090, 60.934
-204.568, -682.657, 14.066, 60.967
-204.408, -683.097, 14.043, 61.000
-204.246, -683.536, 14.020, 61.033
-204.082, -683.973, 13.997, 61.066
-203.917, -684.408, 13.974, 61.099
-203.749, -684.842, 13.951, 61.132
-203.580, -685.275, 13.929, 61.165
-203.409, -685.706, 13.907, 61.198
-203.237, -686.135, 13.884, 61.231
-203.062, -686.563, 13.861, 61.264
-202.886, -686.990, 13.838, 61.297
-202.708, -687.414, 13.815, 61.330
-202.528, -687.837, 13.792, 61.363
-202.346, -688.259, 13.769, 61.396
-202.161, -688.678, 13.746, 61.429
-201.975, -689.096, 13.724, 61.462
-201.787, -689.512, 13.701, 61.495
-201.596, -689.927, 13.679, 61.528
-201.404, -690.340, 13.658, 61.561
-201.210, -690.751, 13.635, 61.594
-201.014, -691.160, 13.613, 61.627
-200.816, -691.567, 13.591, 61.660
-200.615, -691.973, 13.568, 61.693
-200.413, -692.376, 13.545, 61.726
-200.208, -692.778, 13.523, 61.759
-200.001, -693.177, 13.500, 61.792
-199.791, -693.575, 13.478, 61.825
-199.580, -693.971, 13.457, 61.858
-199.367, -694.364, 13.435, 61.891
-199.151, -694.756, 13.413, 61.924
-198.933, -695.145, 13.391, 61.957
-198.713, -695.533, 13.369, 61.990
-198.490, -695.918, 13.346, 62.023
-198.265, -696.301, 13.324, 62.056
-198.037, -696.681, 13.302, 62.089
-197.808, -697.059, 13.281, 62.122
-197.576, -697.436, 13.260, 62.155
-197.341, -697.810, 13.238, 62.188
-197.105, -698.181, 13.217, 62.221
-196.866, -698.550, 13.194, 62.254
-196.624, -698.917, 13.173, 62.287
-196.380, -699.281, 13.150, 62.320
-196.134, -699.642, 13.129, 62.353
-195.885, -700.002, 13.108, 62.386
-195.634, -700.358, 13.086, 62.419
-195.381, -700.713, 13.065, 62.452
-195.125, -701.064, 13.043, 62.485
-194.867, -701.413, 13.022, 62.518
-194.606, -701.758, 12.999, 62.551
-194.342, -702.101, 12.978, 62.584
-194.077, -702.442, 12.958, 62.617
-193.809, -702.780, 12.937, 62.650
-193.539, -703.115, 12.916, 62.683
-193.266, -703.447, 12.894, 62.716
-192.990, -703.776, 12.873, 62.749
-192.712, -704.101, 12.850, 62.782
-192.432, -704.424, 12.829, 62.815
-192.150, -704.744, 12.809, 62.848
-191.865, -705.061, 12.788, 62.881
-191.577, -705.375, 12.768, 62.914
-191.288, -705.685, 12.746, 62.947
-190.995, -705.992, 12.725, 62.980
-190.701, -706.296, 12.703, 63.013
-190.403, -706.596, 12.682, 63.046
-190.104, -706.894, 12.663, 63.079
-189.803, -707.188, 12.641, 63.112
-189.499, -707.479, 12.621, 63.145
-189.193, -707.766, 12.599, 63.178
-188.884, -708.049, 12.579, 63.211
-188.574, -708.330, 12.559, 63.244
-188.261, -708.607, 12.538, 63.277
-187.946, -708.881, 12.517, 63.310
-187.629, -709.150, 12.495, 63.343
-187.310, -709.417, 12.474, 63.376
-186.989, -709.679, 12.452, 63.409
-186.665, -709.937, 12.432, 63.442
-186.340, -710.193, 12.413, 63.475
-186.012, -710.444, 12.393, 63.508
-185.683, -710.692, 12.373, 63.541
-185.352, -710.936, 12.351, 63.574
-185.018, -711.176, 12.331, 63.607
-184.684, -711.413, 12.312, 63.640
-184.347, -711.646, 12.290, 63.673
-184.008, -711.875, 12.270, 63.706
-183.668, -712.100, 12.248, 63.739
-183.326, -712.321, 12.227, 63.772
-182.983, -712.539, 12.208, 63.805
-182.638, -712.753, 12.187, 63.838
-182.291, -712.964, 12.168, 63.871
-181.943, -713.170, 12.146, 63.904
-181.593, -713.372, 12.127, 63.937
-181.243, -713.571, 12.108, 63.970
-180.890, -713.766, 12.087, 64.003
-180.537, -713.957, 12.067, 64.036
-180.182, -714.144, 12.046, 64.069
-179.825, -714.328, 12.025, 64.102
-179.468, -714.507, 12.004, 64.135
-179.109, -714.682, 11.984, 64.168
-178.749, -714.854, 11.966, 64.201
-178.389, -715.021, 11.946, 64.234
-178.027, -715.186, 11.927, 64.267
-177.664, -715.345, 11.906, 64.300
-177.300, -715.501, 11.886, 64.333
-176.935, -715.654, 11.868, 64.366
-176.569, -715.802, 11.847, 64.399
-176.203, -715.948, 11.827, 64.432
-175.836, -716.088, 11.806, 64.465
-175.468, -716.226, 11.786, 64.498
-175.100, -716.360, 11.767, 64.531
-174.730, -716.490, 11.746, 64.564
-174.361, -716.616, 11.727, 64.597
-173.990, -716.738, 11.706, 64.630
-173.620, -716.857, 11.687, 64.663
-173.248, -716.972, 11.669, 64.696
-172.877, -717.084, 11.649, 64.729
-172.504, -717.191, 11.630, 64.762
-172.132, -717.296, 11.611, 64.795
-171.759, -717.396, 11.590, 64.828
-171.386, -717.493, 11.571, 64.861
-171.012, -717.586, 11.549, 64.894
-170.639, -717.674, 11.529, 64.927
-170.265, -717.760, 11.511, 64.960
-169.891, -717.841, 11.491, 64.993
-169.516, -717.918, 11.472, 65.026
-169.142, -717.991, 11.452, 65.059
-168.767, -718.060, 11.433, 65.092
-168.393, -718.125, 11.416, 65.125
-168.018, -718.186, 11.397, 65.158
-167.643, -718.243, 11.378, 65.191
-167.268, -718.295, 11.357, 65.224
-166.894, -718.343, 11.338, 65.257
-166.519, -718.388, 11.320, 65.290
-166.145, -718.427, 11.299, 65.323
-165.771, -718.463, 11.281, 65.356
-165.397, -718.495, 11.263, 65.389
-165.024, -718.522, 11.243, 65.422
-164.651, -718.546, 11.225, 65.455
-164.278, -718.565, 11.209, 65.488
-163.905, -718.579, 11.204, 65.521
-163.532, -718.590, 11.212, 65.554
-163.158, -718.596, 11.228, 65.587
-162.783, -718.599, 11.256, 65.620
-162.407, -718.596, 11.289, 65.653
-162.030, -718.590, 11.332, 65.686
-161.651, -718.580, 11.382, 65.719
-161.271, -718.565, 11.435, 65.752
-160.889, -718.547, 11.496, 65.785
-160.505, -718.523, 11.558, 65.818
-160.119, -718.496, 11.625, 65.851
-159.731, -718.465, 11.693, 65.884
-159.341, -718.429, 11.752, 65.917
-158.950, -718.389, 11.803, 65.950
-158.559, -718.345, 11.840, 65.983
-158.167, -718.297, 11.870, 66.016
-157.774, -718.245, 11.895, 66.049
-157.382, -718.189, 11.915, 66.082
-156.989, -718.129, 11.939, 66.115
-156.596, -718.065, 11.968, 66.148
-156.203, -717.997, 12.005, 66.181
-155.808, -717.925, 12.050, 66.214
-155.413, -717.850, 12.099, 66.247
-155.016, -717.770, 12.154, 66.280
-154.619, -717.686, 12.209, 66.313
-154.220, -717.599, 12.264, 66.346
-153.821, -717.507, 12.315, 66.379
-153.420, -717.411, 12.362, 66.412
-153.020, -717.312, 12.405, 66.445
-152.619, -717.208, 12.441, 66.478
-152.217, -717.102, 12.474, 66.511
-151.816, -716.991, 12.505, 66.544
-151.415, -716.877, 12.539, 66.577
-151.014, -716.759, 12.575, 66.610
-150.612, -716.637, 12.618, 66.643
-150.209, -716.512, 12.666, 66.676
-149.806, -716.383, 12.716, 66.709
-149.402, -716.250, 12.768, 66.742
-148.998, -716.113, 12.818, 66.775
-148.594, -715.973, 12.868, 66.808
-148.189, -715.829, 12.915, 66.841
-147.783, -715.681, 12.959, 66.874
-147.378, -715.529, 13.000, 66.907
-146.973, -715.374, 13.040, 66.940
-146.567, -715.216, 13.078, 66.973
-146.162, -715.054, 13.109, 67.006
-145.758, -714.888, 13.130, 67.039
-145.354, -714.720, 13.132, 67.072
-144.952, -714.549, 13.114, 67.105
-144.553, -714.375, 13.076, 67.138
-144.157, -714.199, 13.024, 67.171
-143.764, -714.020, 12.966, 67.204
-143.374, -713.840, 12.911, 67.237
-142.986, -713.657, 12.867, 67.270
-142.601, -713.472, 12.836, 67.303
-142.217, -713.285, 12.819, 67.336
-141.835, -713.094, 12.813, 67.369
-141.454, -712.901, 12.818, 67.402
-141.075, -712.705, 12.828, 67.435
-140.696, -712.505, 12.839, 67.468
-140.319, -712.303, 12.840, 67.501
-139.944, -712.098, 12.831, 67.534
-139.570, -711.892, 12.809, 67.567
-139.199, -711.683, 12.775, 67.600
-138.831, -711.472, 12.735, 67.633
-138.466, -711.259, 12.693, 67.666
-138.103, -711.045, 12.655, 67.699
-137.742, -710.827, 12.625, 67.732
-137.384, -710.608, 12.605, 67.765
-137.027, -710.387, 12.595, 67.798
-136.673, -710.163, 12.591, 67.831
-136.319, -709.937, 12.590, 67.864
-135.968, -709.708, 12.586, 67.897
-135.618, -709.477, 12.577, 67.930
-135.271, -709.243, 12.561, 67.963
-134.926, -709.007, 12.538, 67.996
-134.584, -708.769, 12.508, 68.029
-134.244, -708.529, 12.477, 68.062
-133.907, -708.288, 12.447, 68.095
-133.572, -708.044, 12.419, 68.128
-133.240, -707.799, 12.397, 68.161
-132.910, -707.551, 12.379, 68.194
-132.583, -707.300, 12.367, 68.227
-132.258, -707.048, 12.357, 68.260
-131.935, -706.792, 12.348, 68.293
-131.614, -706.535, 12.338, 68.326
-131.296, -706.276, 12.323, 68.359
-130.980, -706.014, 12.305, 68.392
-130.667, -705.750, 12.282, 68.425
-130.357, -705.484, 12.257, 68.458
-130.050, -705.216, 12.230, 68.491
-129.746, -704.946, 12.205, 68.524
-129.445, -704.674, 12.184, 68.557
-129.146, -704.400, 12.165, 68.590
-128.850, -704.124, 12.149, 68.623
-128.557, -703.845, 12.133, 68.656
-128.267, -703.564, 12.120, 68.689
-127.980, -703.281, 12.108, 68.722
-127.695, -702.996, 12.092, 68.755
-127.414, -702.708, 12.075, 68.788
-127.136, -702.418, 12.054, 68.821
-126.861, -702.126, 12.034, 68.854
-126.590, -701.832, 12.010, 68.887
-126.323, -701.535, 11.989, 68.920
-126.058, -701.237, 11.969, 68.953
-125.797, -700.936, 11.949, 68.986
-125.540, -700.633, 11.932, 69.019
-125.287, -700.328, 11.914, 69.052
-125.037, -700.020, 11.898, 69.085
-124.791, -699.710, 11.881, 69.118
-124.549, -699.397, 11.865, 69.151
-124.311, -699.083, 11.850, 69.184
-124.076, -698.766, 11.832, 69.217
-123.846, -698.447, 11.814, 69.250
-123.620, -698.126, 11.792, 69.283
-123.398, -697.803, 11.772, 69.316
-123.180, -697.478, 11.753, 69.349
-122.966, -697.151, 11.732, 69.382
-122.756, -696.822, 11.713, 69.415
-122.551, -696.491, 11.693, 69.448
-122.350, -696.158, 11.676, 69.481
-122.153, -695.823, 11.657, 69.514
-121.961, -695.487, 11.641, 69.547
-121.772, -695.149, 11.626, 69.580
-121.588, -694.809, 11.608, 69.613
-121.408, -694.467, 11.590, 69.646
-121.233, -694.124, 11.570, 69.679
-121.062, -693.780, 11.552, 69.712
-120.896, -693.433, 11.540, 69.745
-120.733, -693.085, 11.543, 69.778
-120.575, -692.734, 11.554, 69.811
-120.420, -692.381, 11.577, 69.844
-120.268, -692.026, 11.609, 69.877
-120.120, -691.668, 11.647, 69.910
-119.975, -691.306, 11.693, 69.943
-119.834, -690.942, 11.742, 69.976
-119.696, -690.574, 11.799, 70.009
-119.560, -690.203, 11.862, 70.042
-119.427, -689.829, 11.926, 70.075
-119.298, -689.451, 11.996, 70.108
-119.171, -689.070, 12.067, 70.141
-119.047, -688.686, 12.143, 70.174
-118.926, -688.297, 12.218, 70.207
-118.808, -687.906, 12.290, 70.240
-118.693, -687.511, 12.353, 70.273
-118.581, -687.114, 12.401, 70.306
-118.472, -686.715, 12.435, 70.339
-118.366, -686.314, 12.458, 70.372
-118.264, -685.911, 12.475, 70.405
-118.165, -685.508, 12.493, 70.438
-118.069, -685.102, 12.519, 70.471
-117.977, -684.695, 12.550, 70.504
-117.888, -684.286, 12.590, 70.537
-117.801, -683.874, 12.636, 70.570
-117.717, -683.461, 12.686, 70.603
-117.636, -683.044, 12.742, 70.636
-117.558, -682.626, 12.800, 70.669
-117.482, -682.204, 12.864, 70.702
-117.410, -681.780, 12.928, 70.735
-117.340, -681.353, 12.989, 70.768
-117.273, -680.924, 13.045, 70.801
-117.208, -680.493, 13.093, 70.834
-117.147, -680.060, 13.134, 70.867
-117.088, -679.626, 13.169, 70.900
-117.032, -679.190, 13.201, 70.933
-116.978, -678.753, 13.233, 70.966
-116.927, -678.314, 13.268, 70.999
-116.879, -677.874, 13.308, 71.032
-116.833, -677.432, 13.354, 71.065
-116.790, -676.988, 13.405, 71.098
-116.749, -676.541, 13.460, 71.131
-116.711, -676.093, 13.518, 71.164
-116.675, -675.642, 13.576, 71.197
-116.642, -675.190, 13.633, 71.230
-116.611, -674.735, 13.686, 71.263
-116.583, -674.279, 13.734, 71.296
-116.557, -673.821, 13.778, 71.329
-116.533, -673.361, 13.819, 71.362
-116.511, -672.900, 13.858, 71.395
-116.492, -672.438, 13.897, 71.428
-116.475, -671.974, 13.938, 71.461
-116.459, -671.509, 13.982, 71.494
-116.447, -671.042, 14.031, 71.527
-116.436, -670.573, 14.083, 71.560
-116.427, -670.103, 14.138, 71.593
-116.421, -669.630, 14.194, 71.626
-116.417, -669.156, 14.250, 71.659
-116.415, -668.679, 14.304, 71.692
-116.415, -668.201, 14.355, 71.725
-116.416, -667.721, 14.404, 71.758
-116.421, -667.240, 14.449, 71.791
-116.427, -666.758, 14.494, 71.824
-116.435, -666.274, 14.538, 71.857
-116.445, -665.788, 14.583, 71.890
-116.457, -665.301, 14.630, 71.923
-116.471, -664.813, 14.679, 71.956
-116.487, -664.323, 14.731, 71.989
-116.505, -663.830, 14.785, 72.022
-116.525, -663.337, 14.840, 72.055
-116.547, -662.841, 14.895, 72.088
-116.570, -662.344, 14.949, 72.121
-116.596, -661.845, 15.003, 72.154
-116.623, -661.344, 15.054, 72.187
-116.652, -660.842, 15.104, 72.220
-116.683, -660.338, 15.152, 72.253
-116.716, -659.833, 15.200, 72.286
-116.751, -659.327, 15.248, 72.319
-116.787, -658.818, 15.298, 72.352
-116.825, -658.309, 15.349, 72.385
-116.864, -657.797, 15.401, 72.418
-116.906, -657.284, 15.456, 72.451
-116.949, -656.770, 15.511, 72.484
-116.993, -656.253, 15.566, 72.517
-117.040, -655.735, 15.622, 72.550
-117.088, -655.215, 15.676, 72.583
-117.137, -654.694, 15.730, 72.616
-117.188, -654.170, 15.783, 72.649
-117.241, -653.646, 15.835, 72.682
-117.295, -653.120, 15.886, 72.715
-117.351, -652.592, 15.938, 72.748
-117.408, -652.062, 15.990, 72.781
-117.467, -651.531, 16.044, 72.814
-117.528, -650.998, 16.098, 72.847
-117.590, -650.464, 16.154, 72.880
-117.654, -649.928, 16.210, 72.913
-117.719, -649.390, 16.267, 72.946
-117.785, -648.851, 16.323, 72.979
-117.853, -648.309, 16.380, 73.012
-117.923, -647.766, 16.436, 73.045
-117.994, -647.222, 16.491, 73.078
-118.066, -646.676, 16.545, 73.111
-118.140, -646.128, 16.599, 73.144
-118.215, -645.578, 16.654, 73.177
-118.292, -645.027, 16.709, 73.210
-118.370, -644.474, 16.765, 73.243
-118.450, -643.919, 16.821, 73.276
-118.531, -643.363, 16.879, 73.309
-118.613, -642.805, 16.936, 73.342
-118.696, -642.245, 16.994, 73.375
-118.781, -641.684, 17.053, 73.408
-118.867, -641.120, 17.111, 73.441
-118.955, -640.555, 17.169, 73.474
-119.043, -639.988, 17.227, 73.507
-119.133, -639.420, 17.284, 73.540
-119.225, -638.849, 17.342, 73.573
-119.317, -638.277, 17.400, 73.606
-119.411, -637.704, 17.457, 73.639
-119.506, -637.128, 17.516, 73.672
-119.602, -636.551, 17.574, 73.705
-119.699, -635.971, 17.633, 73.738
-119.798, -635.390, 17.692, 73.771
-119.898, -634.808, 17.752, 73.804
-119.998, -634.223, 17.812, 73.837
-120.100, -633.637, 17.872, 73.870
-120.204, -633.048, 17.933, 73.903
-120.308, -632.458, 17.993, 73.936
-120.413, -631.866, 18.054, 73.969
-120.520, -631.272, 18.114, 74.002
-120.627, -630.677, 18.174, 74.035
-120.736, -630.079, 18.235, 74.068
-120.846, -629.480, 18.296, 74.101
-120.957, -628.878, 18.356, 74.134
-121.068, -628.275, 18.412, 74.167
-121.181, -627.671, 18.458, 74.200
-121.295, -627.066, 18.482, 74.233
-121.409, -626.461, 18.468, 74.266
-121.523, -625.858, 18.415, 74.299
-121.638, -625.258, 18.330, 74.332
-121.752, -624.662, 18.227, 74.365
-121.866, -624.069, 18.115, 74.398
-121.980, -623.480, 18.006, 74.431
-122.094, -622.894, 17.906, 74.464
-122.207, -622.311, 17.818, 74.497
-122.321, -621.731, 17.743, 74.530
-122.435, -621.153, 17.679, 74.563
-122.549, -620.576, 17.626, 74.596
-122.663, -620.001, 17.584, 74.629
-122.777, -619.427, 17.552, 74.662
-122.891, -618.854, 17.529, 74.695
-123.006, -618.281, 17.514, 74.728
-123.121, -617.708, 17.509, 74.761
-123.236, -617.136, 17.510, 74.794
-123.351, -616.563, 17.519, 74.827
-123.467, -615.990, 17.533, 74.860
-123.583, -615.416, 17.554, 74.893
-123.700, -614.842, 17.579, 74.926
-123.817, -614.266, 17.609, 74.959
-123.934, -613.690, 17.644, 74.992
-124.051, -613.112, 17.680, 75.025
-124.169, -612.534, 17.705, 75.058
-124.287, -611.955, 17.707, 75.091
-124.405, -611.378, 17.678, 75.124
-124.523, -610.802, 17.622, 75.157
-124.640, -610.229, 17.545, 75.190
-124.757, -609.659, 17.458, 75.223
-124.873, -609.091, 17.372, 75.256
-124.988, -608.526, 17.296, 75.289
-125.103, -607.964, 17.231, 75.322
-125.218, -607.403, 17.178, 75.355
-125.332, -606.843, 17.135, 75.388
-125.446, -606.284, 17.103, 75.421
-125.560, -605.726, 17.081, 75.454
-125.674, -605.168, 17.068, 75.487
-125.788, -604.611, 17.063, 75.520
-125.901, -604.053, 17.066, 75.553
-126.014, -603.495, 17.076, 75.586
-126.128, -602.936, 17.092, 75.619
-126.241, -602.377, 17.113, 75.652
-126.354, -601.817, 17.130, 75.685
-126.467, -601.257, 17.134, 75.718
-126.580, -600.697, 17.118, 75.751
-126.692, -600.139, 17.081, 75.784
-126.804, -599.582, 17.027, 75.817
-126.914, -599.027, 16.962, 75.850
-127.024, -598.475, 16.895, 75.883
-127.134, -597.924, 16.835, 75.916
-127.242, -597.376, 16.785, 75.949
-127.350, -596.828, 16.747, 75.982
-127.458, -596.281, 16.719, 76.015
-127.565, -595.734, 16.700, 76.048
-127.671, -595.188, 16.691, 76.081
